time,date,open,high,low,close,signal,ADX,PP,R1,S1,R2,S2,R3,S3,R4,S4,sl_price,sl,tp_price,tp,new_trade,trade_id,open_price,close_price,ctr,margin,summargin,fee,ctrf,SR,DR,ASR,CSR,CMR,y_pred,y_pred_val,y_pred_id,Price_Rise,date_to
1552435200,2019-03-13,132.91,132.91,130.18,131.26,Cash,29.56494695202227,131.45000000000002,132.72000000000003,129.99000000000004,134.18,128.72000000000003,135.45000000000002,127.26000000000005,136.72000000000003,125.80000000000007,138.5366666666667,False,0.0,False,False,1551052800.0,131.74,131.26,1.0,0,0,0.0,1.0,1.0,0.98758558422993,0.9999999999999998,1.6504354019352774,0.6636331462662433,False,0.98258895,98.0,0,2019-03-14
1552521600,2019-03-14,131.26,136.25,128.0,131.36,Cash,26.44554261002615,131.87,135.74,127.49000000000001,140.12,123.62,143.99,119.24000000000001,147.86,114.86000000000001,134.18,False,0.0,False,False,1551052800.0,131.74,131.36,1.0,0,0,0.0,1.0,1.0,1.0007618467164408,0.9999999999999998,1.6504354019352774,0.6641387329996474,False,0.9868525,98.0,1,2019-03-15
1552608000,2019-03-15,131.36,136.9,131.36,135.89,Cash,22.864526349824867,134.71666666666667,138.07333333333332,132.53333333333333,140.25666666666666,129.17666666666668,143.61333333333332,126.99333333333334,146.96999999999997,124.81,140.12,False,0.0,False,False,1551052800.0,131.74,135.89,1.0,0,0,0.0,1.0,1.0,1.0344853836784407,0.9999999999999998,1.6504354019352774,0.6870418120228537,False,0.98304814,98.0,1,2019-03-16
1552694400,2019-03-16,135.89,143.75,135.83,140.4,Cash,25.25706807731323,139.99333333333334,144.15666666666667,136.23666666666668,147.91333333333333,132.07333333333335,152.07666666666665,128.3166666666667,156.23999999999998,124.56000000000003,140.25666666666666,False,0.0,False,False,1551052800.0,131.74,140.4,1.0,0,0,0.0,1.0,1.0,1.0331886084332917,0.9999999999999998,1.6504354019352774,0.7098437736993795,False,0.99116725,99.0,1,2019-03-17
1552780800,2019-03-17,140.4,140.4,136.27,138.02,Cash,27.2508528502202,138.23000000000002,140.19000000000003,136.06000000000003,142.35999999999999,134.10000000000002,144.32000000000002,131.93000000000004,146.28000000000003,129.76000000000005,147.91333333333333,False,0.0,False,False,1551052800.0,131.74,138.02,1.0,0,0,0.0,1.0,1.0,0.983048433048433,0.9999999999999998,1.6504354019352774,0.6978108094443615,False,0.99154246,99.0,0,2019-03-18
1552867200,2019-03-18,138.06,141.36,135.03,136.85,Cash,26.743784793249336,137.74666666666667,140.46333333333334,134.13333333333333,144.07666666666668,131.41666666666666,146.79333333333335,127.80333333333331,149.51000000000002,124.18999999999997,142.35999999999999,False,0.0,False,False,1551052800.0,131.74,136.85,1.0,0,0,0.0,1.0,1.0,0.9915229676858425,0.9999999999999998,1.6504354019352774,0.6918954446635331,False,0.9940738,99.0,0,2019-03-19
1552953600,2019-03-19,136.85,138.66,136.15,137.96,Cash,26.321228079106948,137.59,139.03,136.52,140.1,135.08,141.54,134.01000000000002,142.98,132.94000000000003,144.07666666666668,False,0.0,False,False,1551052800.0,131.74,137.96,1.0,0,0,0.0,1.0,1.0,1.0081110705151626,0.9999999999999998,1.6504354019352774,0.6975074574043189,False,0.9908873,99.0,1,2019-03-20
1553040000,2019-03-20,137.96,139.44,135.13,138.78,Cash,23.87875580917314,137.78333333333333,140.43666666666667,136.12666666666667,142.09333333333336,133.47333333333333,144.74666666666667,131.81666666666666,147.4,130.16,140.1,False,0.0,False,False,1551052800.0,131.74,138.78,1.0,0,0,0.0,1.0,1.0,1.0059437518121195,0.9999999999999998,1.6504354019352774,0.7016532686182326,False,0.98980427,98.0,1,2019-03-21
1553126400,2019-03-21,138.78,139.26,131.95,134.3,Cash,23.057506088735593,135.17,138.39,131.07999999999998,142.47999999999996,127.85999999999999,145.7,123.76999999999998,148.92,119.67999999999998,142.09333333333336,False,0.0,False,False,1551052800.0,131.74,134.3,1.0,0,0,0.0,1.0,1.0,0.9677186914541,0.9999999999999998,1.6504354019352774,0.6790029829617282,False,0.99178076,99.0,0,2019-03-22
1553212800,2019-03-22,134.3,136.9,133.94,135.73,Cash,22.373131321704307,135.52333333333334,137.10666666666668,134.14666666666668,138.48333333333335,132.56333333333333,140.0666666666667,131.18666666666667,141.65000000000003,129.81,142.47999999999996,False,0.0,False,False,1551052800.0,131.74,135.73,1.0,0,0,0.0,1.0,1.0,1.0106478034251674,0.9999999999999998,1.6504354019352774,0.686232873249407,False,0.9897321,98.0,1,2019-03-23
1553299200,2019-03-23,135.68,137.63,135.23,136.67,Cash,20.155244726678816,136.51,137.79,135.39,138.91,134.10999999999999,140.19,132.98999999999998,141.47,131.86999999999998,138.48333333333335,False,0.0,False,False,1551052800.0,131.74,136.67,1.0,0,0,0.0,1.0,1.0,1.0069255138878657,0.9999999999999998,1.6504354019352774,0.6909853885434056,False,0.9851486,98.0,1,2019-03-24
1553385600,2019-03-24,136.67,136.71,134.13,135.25,Cash,20.286953314085594,135.36333333333334,136.5966666666667,134.01666666666668,137.94333333333338,132.78333333333333,139.1766666666667,131.43666666666667,140.41000000000005,130.09,138.91,False,0.0,False,False,1551052800.0,131.74,135.25,1.0,0,0,0.0,1.0,1.0,0.9896100095119632,0.9999999999999998,1.6504354019352774,0.6838060569290673,False,0.9865162,98.0,0,2019-03-25
1553472000,2019-03-25,135.25,136.23,130.59,132.94,Cash,24.814956590839984,133.25333333333333,135.91666666666666,130.27666666666667,138.89333333333335,127.61333333333334,141.55666666666664,124.63666666666668,144.21999999999997,121.66000000000003,137.94333333333338,False,0.0,False,False,1551052800.0,131.74,132.94,1.0,0,0,0.0,1.0,1.0,0.9829205175600739,0.9999999999999998,1.6504354019352774,0.6721270033874321,False,0.9889684,98.0,0,2019-03-26
1553558400,2019-03-26,132.94,134.0,131.54,133.29,Cash,28.588292654801975,132.9433333333333,134.3466666666666,131.8866666666666,135.40333333333328,130.4833333333333,136.80666666666662,129.4266666666666,138.20999999999992,128.3699999999999,138.89333333333335,False,0.0,False,False,1551052800.0,131.74,133.29,1.0,0,0,0.0,1.0,1.0,1.002632766661652,0.9999999999999998,1.6504354019352774,0.6738965569543466,False,0.98691225,98.0,1,2019-03-27
1553644800,2019-03-27,133.29,139.8,133.11,139.1,Cash,26.769586421850345,137.33666666666667,141.56333333333333,134.87333333333333,144.02666666666664,130.64666666666668,148.25333333333333,128.18333333333334,152.48,125.72,135.40333333333328,False,0.0,False,False,1551052800.0,131.74,139.1,1.0,0,0,0.0,1.0,1.0,1.0435891664791057,0.9999999999999998,1.6504354019352774,0.7032711461651258,False,0.9846512,98.0,1,2019-03-28
1553731200,2019-03-28,139.1,139.24,136.75,137.35,Cash,25.25399789439065,137.78,138.81,136.32,140.26999999999998,135.29,141.3,133.82999999999998,142.33,132.36999999999998,144.02666666666664,False,0.0,False,False,1551052800.0,131.74,137.35,1.0,0,0,0.0,1.0,1.0,0.9874191229331416,0.9999999999999998,1.6504354019352774,0.6944233783305537,False,0.99941355,99.0,0,2019-03-29
1553817600,2019-03-29,137.35,143.0,136.84,142.75,Cash,27.996794553771934,140.86333333333334,144.88666666666668,138.7266666666667,147.02333333333334,134.70333333333335,151.04666666666668,132.5666666666667,155.07000000000002,130.43000000000004,140.26999999999998,False,0.0,False,False,1551052800.0,131.74,142.75,1.0,0,0,0.0,1.0,1.0,1.0393156170367674,0.9999999999999998,1.6504354019352774,0.721725061934376,False,0.99975234,99.0,1,2019-03-30
1553904000,2019-03-30,142.75,145.49,139.63,142.08,Cash,32.111942611605365,142.4,145.17000000000002,139.31,148.26,136.54,151.03000000000003,133.45,153.80000000000004,130.35999999999999,133.79359999999994,False,285.5,False,True,1553904000.0,142.75,142.08,0.995306479859895,0,0,0.00798122591943958,0.9873252539404553,1.0,0.995306479859895,0.9999999999999998,1.6504354019352774,0.7183376308205685,True,1.0008125,100.0,0,2019-03-31
1553990400,2019-03-31,142.08,142.14,140.13,141.29,Cash,35.541232659799896,141.18666666666664,142.24333333333328,140.2333333333333,143.1966666666666,139.17666666666665,144.25333333333327,138.2233333333333,145.30999999999992,137.26999999999995,134.27379999999997,False,284.16,False,False,1553904000.0,142.75,141.29,0.9897723292469351,0,0,0.00795908931698774,0.9818132399299474,1.0,0.9944397522522521,0.9999999999999998,1.6504354019352774,0.7143434956266759,True,1.0018721,100.0,0,2019-04-01
1554076800,2019-04-01,141.29,143.0,138.6,141.03,Cash,34.76428891046945,140.87666666666667,143.15333333333334,138.75333333333333,145.27666666666667,136.47666666666666,147.55333333333334,134.35333333333332,149.83,132.23,134.73999999999995,False,282.58,False,False,1553904000.0,142.75,141.03,0.9879509632224168,0,0,0.007951803852889667,0.9799991593695272,1.0,0.9981598131502584,0.9999999999999998,1.6504354019352774,0.7130289701198252,True,1.0015783,100.0,0,2019-04-02
1554163200,2019-04-02,141.03,167.76,140.77,164.62,Cash,42.584155965048915,157.71666666666667,174.66333333333333,147.67333333333335,184.70666666666668,130.7266666666667,201.6533333333333,120.68333333333337,218.59999999999997,110.64000000000004,145.27666666666667,False,0.0,False,True,1554163200.0,141.03,164.62,1.0,0,0,0.0,1.0,1.0,1.1672693753102177,0.9999999999999998,1.6504354019352774,0.8322968805298563,False,0.99626476,99.0,1,2019-04-03
1554249600,2019-04-03,164.62,180.0,153.42,161.3,Buy,50.02761609391092,164.90666666666667,176.39333333333335,149.81333333333333,191.48666666666665,138.32666666666665,202.97333333333336,123.23333333333332,214.46000000000004,108.13999999999999,135.98299999999995,False,329.24,False,True,1554249600.0,164.62,161.3,0.9798323411493136,0,0,0.007919329364597254,0.9719130117847163,0.9719130117847163,0.9798323411493136,0.9999999999999998,1.6040796422510344,0.8155114009808396,True,1.0229139,102.0,0,2019-04-04
1554336000,2019-04-04,161.3,165.2,153.53,157.62,Sell,56.23049953462927,158.78333333333333,164.03666666666666,152.36666666666667,170.45333333333335,147.11333333333334,175.70666666666665,140.6966666666667,180.95999999999998,134.28000000000003,191.48666666666665,False,0.0,False,True,1554336000.0,161.3,157.62,1.0,0,0,0.0,1.0,1.0,0.9771853688778673,0.9971913011784714,1.6040796422510344,0.7969058091915682,False,0.99986565,99.0,0,2019-04-05
1554422400,2019-04-05,157.64,168.5,156.21,165.87,Sell,61.62373802969733,163.52666666666667,170.84333333333333,158.55333333333334,175.81666666666663,151.23666666666668,183.13333333333333,146.26333333333335,190.45,141.29000000000002,170.45333333333335,False,0.0,False,False,1554336000.0,161.3,165.87,1.0,0,0,0.0,1.0,1.0,1.052341073467834,0.9971913011784714,1.6040796422510344,0.8386167146974077,False,0.98724115,98.0,1,2019-04-06
1554508800,2019-04-06,165.79,173.18,156.0,165.2,Sell,66.40744585453633,164.79333333333332,173.58666666666664,156.40666666666664,181.97333333333336,147.61333333333332,190.76666666666665,139.22666666666663,199.55999999999997,130.83999999999995,175.81666666666663,False,0.0,False,False,1554336000.0,161.3,165.2,1.0,0,0,0.0,1.0,1.0,0.9959606921082774,0.9971913011784714,1.6040796422510344,0.8352292835836,False,0.9877022,98.0,0,2019-04-07
1554595200,2019-04-07,165.2,176.86,163.88,174.71,Sell,70.59628824249576,171.8166666666667,179.7533333333334,166.77333333333337,184.79666666666674,158.83666666666667,192.7333333333334,153.79333333333335,200.6700000000001,148.75000000000003,181.97333333333336,False,0.0,False,False,1554336000.0,161.3,174.71,1.0,0,0,0.0,1.0,1.0,1.0575665859564165,0.9971913011784714,1.6040796422510344,0.8833105819303315,False,0.99904716,99.0,1,2019-04-08
1554681600,2019-04-08,174.71,187.81,173.68,180.64,Buy,74.52339188412559,180.71,187.74,173.61,194.83999999999997,166.58,201.87,159.48000000000002,208.9,152.38000000000002,140.41599999999997,False,349.42,False,True,1554681600.0,174.71,180.64,1.033941960963883,0,0,0.008135767843855533,1.0258061931200273,1.0258061931200273,1.033941960963883,0.9971913011784714,1.645474831278869,0.9132918752211955,True,1.0044713,100.0,1,2019-04-09
1554768000,2019-04-09,180.64,180.81,174.3,175.9,Buy,77.79597825215046,177.00333333333333,179.70666666666665,173.19666666666666,183.51333333333332,170.49333333333334,186.21666666666664,166.68666666666667,188.91999999999996,162.88,141.3824,False,361.28,False,False,1554681600.0,174.71,175.9,1.0068112872760575,0,0,0.008027245149104231,0.9987840421269533,0.9736576449096245,0.9737599645704164,0.9997719204904743,1.6021291489810452,0.8893270640578405,True,1.0120103,101.0,0,2019-04-10
1554854400,2019-04-10,175.9,185.0,170.1,177.54,Cash,75.79864068966913,177.54666666666665,184.9933333333333,170.0933333333333,192.44666666666663,162.64666666666665,199.89333333333332,155.1933333333333,207.33999999999997,147.73999999999995,142.00619999999998,False,351.8,False,False,1554681600.0,174.71,177.54,1.016198271421212,0,0,0.008064793085684849,1.0081334783355274,1.0,1.0093234792495736,0.9971376849814366,1.6021291489810452,0.8976186864856679,True,1.0072815,100.0,1,2019-04-11
1554940800,2019-04-11,177.54,177.84,160.53,164.89,Cash,66.24963938995845,167.75333333333333,174.97666666666666,157.66666666666666,185.06333333333336,150.44333333333333,192.28666666666666,140.35666666666665,199.51,130.26999999999998,142.69999999999996,False,355.08,False,False,1554681600.0,174.71,164.89,0.9437925705454753,0,0,0.007775170282181901,0.9360174002632934,1.0,0.9287484510532837,0.9971376849814366,1.6021291489810452,0.8336619647100472,True,1.0042577,100.0,0,2019-04-12
1555027200,2019-04-12,164.93,167.83,160.01,164.18,Buy,57.93142326632671,164.0066666666667,168.0033333333334,160.18333333333337,171.8266666666667,156.18666666666667,175.8233333333334,152.36333333333334,179.8200000000001,148.54000000000002,143.05199999999996,False,329.86,False,False,1554681600.0,174.71,164.18,0.9397286932631217,0,0,0.007758914773052487,0.9319697784900692,0.9956756981525283,0.9956940990963674,0.9971376849814366,1.5952010589422183,0.830072298902878,True,1.0029615,100.0,0,2019-04-13
1555113600,2019-04-13,164.18,166.19,162.18,163.7,Sell,50.9995764966336,164.02333333333334,165.86666666666667,161.85666666666668,168.03333333333336,160.01333333333335,169.87666666666667,157.8466666666667,171.72,155.68000000000004,171.8266666666667,False,0.0,False,True,1555113600.0,164.18,163.7,1.0,0,0,0.0,1.0,1.0,0.997076379583384,0.9967052547966894,1.5952010589422183,0.8276454825825382,False,0.9870241,98.0,0,2019-04-14
1555200000,2019-04-14,163.7,169.05,161.05,167.98,Sell,46.985010021883575,166.02666666666667,171.00333333333333,163.00333333333333,174.0266666666667,158.02666666666667,179.00333333333333,155.00333333333333,183.98,151.98,168.03333333333336,False,0.0,False,False,1555113600.0,164.18,167.98,1.0,0,0,0.0,1.0,1.0,1.0261453879047038,0.9995139536182178,1.5952010589422183,0.8492845947722344,False,0.98868304,98.0,1,2019-04-15
1555286400,2019-04-15,167.99,169.52,155.0,160.19,Sell,39.80601862139435,161.57,168.14,153.61999999999998,176.09000000000003,147.04999999999998,182.66,139.09999999999997,189.23,131.14999999999995,174.0266666666667,False,0.0,False,False,1555113600.0,164.18,160.19,1.0,0,0,0.0,1.0,1.0,0.9536254315989999,0.9995139536182178,1.5952010589422183,0.8098993882400538,False,0.98443466,98.0,0,2019-04-16
1555372800,2019-04-16,160.01,168.11,159.48,166.37,Cash,33.82352578765333,164.65333333333334,169.82666666666668,161.19666666666666,173.28333333333333,156.0233333333333,178.4566666666667,152.56666666666663,183.63000000000005,149.10999999999996,144.57319999999996,False,320.02,False,True,1555372800.0,160.01,166.37,1.0397475157802638,0,0,0.008158990063121055,1.0315885257171427,1.0,1.038579187215182,0.9995139536182178,1.5952010589422183,0.8411446483644281,True,1.0006882,100.0,1,2019-04-17
1555459200,2019-04-17,166.33,168.4,164.17,166.57,Cash,28.552572810241074,166.38,168.59,164.35999999999999,170.60999999999999,162.14999999999998,172.82000000000002,160.12999999999997,175.03000000000003,158.10999999999996,173.28333333333333,False,0.0,False,True,1555459200.0,166.33,166.57,1.0,0,0,0.0,1.0,1.0,1.0012021398088597,0.9995139536182178,1.5952010589422183,0.8421558218312364,False,0.9877801,98.0,1,2019-04-18
1555545600,2019-04-18,166.57,176.38,166.06,174.04,Cash,29.43186946061029,172.16,178.26,167.94,182.47999999999996,161.84,188.57999999999998,157.62,194.67999999999998,153.4,170.60999999999999,False,0.0,False,False,1555459200.0,166.33,174.04,1.0,0,0,0.0,1.0,1.0,1.044846010686198,0.9995139536182178,1.5952010589422183,0.879923150816524,False,0.9968251,99.0,1,2019-04-19
1555632000,2019-04-19,174.04,174.68,169.28,173.52,Cash,30.164616669251302,172.49333333333334,175.70666666666668,170.30666666666667,177.89333333333335,167.09333333333333,181.10666666666668,164.90666666666667,184.32000000000002,162.72,146.56559999999996,False,348.08,False,True,1555632000.0,174.04,173.52,0.9970121811077914,0,0,0.007988048724431165,0.9890241323833603,1.0,0.9970121811077914,0.996933334306215,1.5952010589422183,0.8772940998028227,True,1.0103848,101.0,0,2019-04-20
1555718400,2019-04-20,173.52,178.0,170.43,173.75,Cash,32.69825303399103,174.06000000000003,177.69000000000005,170.12000000000006,181.63000000000005,166.49000000000004,185.26000000000005,162.55000000000007,188.89000000000007,158.6100000000001,147.34559999999996,False,347.04,False,False,1555632000.0,174.04,173.75,0.9983337163870375,0,0,0.00799333486554815,0.9903403815214894,1.0,1.0013254956201014,0.9995675698152526,1.5952010589422183,0.8784569492896521,True,1.0084574,100.0,1,2019-04-21
1555804800,2019-04-21,173.75,174.29,166.2,169.9,Cash,29.710185210492693,170.13,174.06,165.97,178.21999999999997,162.04,182.15,157.88,186.08,153.72,148.12479999999996,False,347.5,False,False,1555632000.0,174.04,169.9,0.9762123649735693,0,0,0.007904849459894277,0.9683075155136751,1.0,0.977841726618705,0.9995675698152526,1.5952010589422183,0.8589918600535936,True,1.0096521,100.0,0,2019-04-22
1555891200,2019-04-22,169.84,174.05,168.05,171.56,Cash,27.22012869091075,171.22000000000003,174.39000000000004,168.39000000000004,177.22000000000003,165.22000000000003,180.39000000000004,162.39000000000004,183.56000000000006,159.56000000000006,148.87819999999996,False,339.68,False,False,1555632000.0,174.04,171.56,0.9857504022063894,0,0,0.007943001608825558,0.9778074005975639,1.0,1.0097704532077691,0.9995675698152526,1.5952010589422183,0.8673845998281019,True,1.0070018,100.0,1,2019-04-23
1555977600,2019-04-23,171.56,176.94,168.84,170.37,Cash,27.581974275881194,172.04999999999998,175.25999999999996,167.15999999999997,180.15,163.95,183.35999999999996,159.05999999999997,186.56999999999994,154.16999999999996,149.71319999999997,False,343.12,False,False,1555632000.0,174.04,170.37,0.9789128935876811,0,0,0.007915651574350724,0.9709972420133304,1.0,0.9930636512007461,0.9999999999999998,1.5952010589422183,0.861368117700593,True,1.0042299,100.0,0,2019-04-24
1556064000,2019-04-24,170.31,171.01,160.22,165.6,Cash,26.290501933521025,165.61,171.00000000000003,160.21000000000004,176.4,154.82000000000002,181.79000000000002,149.42000000000004,187.18000000000004,144.02000000000007,150.61699999999996,False,340.62,False,False,1555632000.0,174.04,165.6,0.9515054010572283,0,0,0.007806021604228913,0.9436993794529993,1.0,0.9720021130480718,0.9999999999999998,1.5952010589422183,0.8372516305172166,True,1.0033606,100.0,0,2019-04-25
1556150400,2019-04-25,165.6,166.71,146.5,152.1,Cash,30.837064656625575,155.10333333333335,163.7066666666667,143.4966666666667,175.3133333333334,134.89333333333335,183.9166666666667,123.28666666666669,192.52000000000007,111.68000000000004,176.4,False,0.0,False,True,1556150400.0,165.6,152.1,1.0,0,0,0.0,1.0,1.0,0.9184782608695652,0.9999999999999998,1.5952010589422183,0.7689974215076609,False,0.9980241,99.0,0,2019-04-26
1556236800,2019-04-26,152.09,156.0,148.18,153.07,Cash,34.62586692587937,152.41666666666666,156.6533333333333,148.83333333333331,160.23666666666662,144.59666666666666,164.4733333333333,141.01333333333332,168.70999999999995,137.42999999999998,151.50279999999998,True,304.18,False,True,1556236800.0,152.09,151.50279999999998,0.996139128147807,0,0,0.007984556512591228,0.9881545716352158,1.0,1.0063773833004601,0.9999999999999998,1.5952010589422183,0.7739016128216808,True,1.0150871,101.0,1,2019-04-27
1556323200,2019-04-27,153.07,158.27,152.33,155.73,Cash,35.45081534695326,155.44333333333336,158.5566666666667,152.6166666666667,161.38333333333335,149.50333333333336,164.4966666666667,146.6766666666667,167.61000000000004,143.85000000000005,160.23666666666662,False,0.0,False,True,1556323200.0,153.07,155.73,1.0,0,0,0.0,1.0,1.0,1.0173776703469002,0.9999999999999998,1.5952010589422183,0.7873502199302304,False,0.9804398,98.0,1,2019-04-28
1556409600,2019-04-28,155.73,156.49,152.38,153.2,Cash,36.13827236451484,154.02333333333334,155.66666666666669,151.55666666666667,158.13333333333333,149.91333333333333,159.7766666666667,147.44666666666666,161.42000000000004,144.98,161.38333333333335,False,0.0,False,False,1556323200.0,153.07,153.2,1.0,0,0,0.0,1.0,1.0,0.9837539330893212,0.9999999999999998,1.5952010589422183,0.7745588755751062,False,0.98358876,98.0,0,2019-04-29
1556496000,2019-04-29,153.25,157.33,149.0,152.29,Cash,38.357235075171154,152.87333333333333,156.74666666666667,148.41666666666666,161.20333333333338,144.54333333333332,165.07666666666668,140.08666666666664,168.95000000000002,135.62999999999997,158.13333333333333,False,0.0,False,False,1556323200.0,153.07,152.29,1.0,0,0,0.0,1.0,1.0,0.9940600522193211,0.9999999999999998,1.5952010589422183,0.7699580363011287,False,0.9923663,99.0,0,2019-04-30
1556582400,2019-04-30,152.3,161.0,152.29,160.36,Cash,35.8329544344322,157.88333333333333,163.47666666666666,154.76666666666665,166.59333333333333,149.17333333333332,172.18666666666667,146.05666666666664,177.78,142.93999999999997,161.20333333333338,False,0.0,False,False,1556323200.0,153.07,160.36,1.0,0,0,0.0,1.0,1.0,1.052991004005516,0.9999999999999998,1.5952010589422183,0.810758885686841,False,0.9845536,98.0,1,2019-05-01
1556668800,2019-05-01,160.31,163.08,156.75,158.36,Cash,31.53880860910057,159.39666666666668,162.04333333333335,155.71333333333334,165.7266666666667,153.06666666666666,168.37333333333336,149.38333333333333,171.02000000000004,145.7,166.59333333333333,False,0.0,False,False,1556323200.0,153.07,158.36,1.0,0,0,0.0,1.0,1.0,0.9875280618608132,0.9999999999999998,1.5952010589422183,0.8006471510187587,False,0.99097383,99.0,0,2019-05-02
1556755200,2019-05-02,158.36,160.51,154.6,158.81,Cash,29.711851982150318,157.97333333333333,161.34666666666666,155.43666666666667,163.88333333333335,152.06333333333333,167.25666666666666,149.52666666666667,170.63,146.99,165.7266666666667,False,0.0,False,False,1556323200.0,153.07,158.81,1.0,0,0,0.0,1.0,1.0,1.0028416266734024,0.9999999999999998,1.5952010589422183,0.8029222913190772,False,0.9985169,99.0,1,2019-05-03
1556841600,2019-05-03,158.81,169.0,157.93,164.8,Cash,28.492387279743237,163.91,169.89,158.82,174.97999999999996,152.84,180.95999999999998,147.75,186.93999999999997,142.66,163.88333333333335,False,0.0,False,False,1556323200.0,153.07,164.8,1.0,0,0,0.0,1.0,1.0,1.0377180278320006,0.9999999999999998,1.5952010589422183,0.8332069366499839,False,0.9991417,99.0,1,2019-05-04
1556928000,2019-05-04,164.8,168.87,158.05,161.95,Cash,27.476166694403997,162.95666666666668,167.86333333333334,157.04333333333335,173.7766666666667,152.13666666666668,178.68333333333334,146.22333333333336,183.59,140.31000000000003,155.28839999999997,False,329.6,False,True,1556928000.0,164.8,161.95,0.9827063106796116,0,0,0.007930825242718447,0.9747754854368931,1.0,0.9827063106796116,0.9999999999999998,1.5952010589422183,0.8187977147479665,True,1.0039244,100.0,0,2019-05-05
1557014400,2019-05-05,161.95,163.52,157.12,161.34,Cash,25.543591186153787,160.66,164.2,157.79999999999998,167.06,154.26,170.6,151.39999999999998,174.14,148.53999999999996,155.80959999999996,False,323.9,False,False,1556928000.0,164.8,161.34,0.979004854368932,0,0,0.007916019417475727,0.9710888349514563,1.0,0.9962334053720285,0.9999999999999998,1.5952010589422183,0.8157136356742015,True,1.0021179,100.0,0,2019-05-06
1557100800,2019-05-06,161.34,175.95,157.0,171.2,Cash,30.38957507273548,168.04999999999998,179.09999999999997,160.14999999999998,187.0,149.1,198.04999999999995,141.2,209.09999999999994,133.29999999999998,156.22839999999997,False,322.68,False,False,1556928000.0,164.8,171.2,1.0388349514563104,0,0,0.008155339805825241,1.0306796116504853,1.0,1.0611131771414404,0.9999999999999998,1.5952010589422183,0.8655644875878473,True,1.0007175,100.0,1,2019-05-07
1557187200,2019-05-07,171.2,180.75,165.6,166.23,Cash,35.75808757657801,170.86,176.12000000000003,160.97000000000003,186.01000000000002,155.71,191.27000000000004,145.82000000000002,196.53000000000006,135.93000000000004,156.89199999999994,False,342.4,False,False,1556928000.0,164.8,166.23,1.0086771844660194,0,0,0.008034708737864077,1.0006424757281553,1.0,0.9709696261682244,0.9999999999999998,1.5952010589422183,0.8404368269376628,True,1.0114647,101.0,0,2019-05-08
1557273600,2019-05-08,166.23,171.94,163.5,169.21,Cash,37.941128956232525,168.21666666666667,172.93333333333334,164.49333333333334,176.65666666666664,159.77666666666667,181.37333333333333,156.05333333333334,186.09,152.33,157.47959999999995,False,332.46,False,False,1556928000.0,164.8,169.21,1.0267597087378642,0,0,0.008107038834951456,1.0186526699029126,1.0,1.0179269686578838,0.9999999999999998,1.5952010589422183,0.8555033115931056,True,1.0059695,100.0,1,2019-05-09
1557360000,2019-05-09,169.21,173.35,165.3,170.0,Cash,40.303841084167715,169.54999999999998,173.79999999999995,165.74999999999997,177.59999999999997,161.5,181.84999999999994,157.7,186.0999999999999,153.89999999999998,158.10459999999995,False,338.42,False,False,1556928000.0,164.8,170.0,1.0315533980582523,0,0,0.00812621359223301,1.0234271844660192,1.0,1.0046687548017257,0.9999999999999998,1.5952010589422183,0.8594974467869981,True,1.0007086,100.0,1,2019-05-10
1557446400,2019-05-10,170.0,176.5,167.61,171.87,Buy,43.43778606833039,171.99333333333334,176.37666666666667,167.48666666666668,180.88333333333333,163.10333333333335,185.26666666666665,158.5966666666667,189.64999999999998,154.09000000000003,158.72899999999993,False,340.0,False,False,1556928000.0,164.8,171.87,1.042900485436893,0,0,0.008171601941747573,1.0347288834951456,1.0110429927997497,1.0110000000000001,0.9999999999999998,1.6128168527502704,0.8689519187016552,True,1.0022739,100.0,1,2019-05-11
1557532800,2019-05-11,171.93,206.87,171.89,192.3,Buy,50.33023905301892,190.35333333333332,208.81666666666666,173.83666666666664,225.33333333333337,155.3733333333333,243.79666666666668,138.85666666666663,262.26,122.33999999999995,159.48039999999995,False,343.86,False,False,1556928000.0,164.8,192.3,1.166868932038835,0,0,0.008667475728155339,1.1582014563106797,1.1193284296834007,1.1188689125501834,1.0011042992799748,1.8052717551558848,0.9722432883361164,True,1.0064623,100.0,1,2019-05-12
1557619200,2019-05-12,192.3,203.98,182.16,187.94,Buy,56.07394987359271,191.35999999999999,200.55999999999997,178.73999999999998,213.17999999999998,169.54,222.37999999999997,156.92,231.57999999999996,144.29999999999998,160.61179999999996,False,384.6,False,False,1556928000.0,164.8,187.94,1.1404126213592232,0,0,0.008561650485436893,1.1318509708737863,0.9772487892384197,0.9773270930837232,1.0130371422483149,1.7641996369724053,0.9501997067596968,True,1.0329956,103.0,0,2019-05-13
1557705600,2019-05-13,187.95,209.05,185.5,196.0,Buy,61.192877908757396,196.85,208.2,184.64999999999998,220.39999999999998,173.29999999999998,231.75,161.09999999999997,243.1,148.89999999999995,161.63719999999995,False,375.9,False,False,1556928000.0,164.8,196.0,1.1893203883495145,0,0,0.008757281553398059,1.1805631067961164,1.0430375881417715,1.042886027455571,1.0107620211721569,1.8401265343482864,0.9909499974720686,True,1.0054626,100.0,1,2019-05-14
