time,open,high,low,close,volume,date,VOL,HH,LL,DR,MA,MA2,STD,RSI,WR,DMA,MAR,ADX,ATR,Price_Rise,open_btc,high_btc,low_btc,close_btc,volume_btc,date_btc,RSI_BTC,BTC/ETH
1548892800,107.5,110.74,104.2,105.69,117027.76729293,2019-01-31,0.9699598913314054,0.6878260869565217,1.2934458788480636,0.9831627906976744,0.8694057045649385,0.7622318413715415,0.04405396086159689,42.154304093183974,-71.57575757575759,0.9804858298771071,1.1406053347240794,50.775547169948204,8.183282360474474,0,0.0313,0.03172,0.030780000000000002,0.030989999999999997,3813.38496573,2019-01-31,46.24400503041002,3410.454985479187
1548979200,105.74,107.78,102.87,105.84,141748.6190513,2019-02-01,1.1791289425248364,0.6694409937888199,1.2769364448857994,1.0014192449616803,0.8676917628309214,0.7685772171753483,0.037252165062119744,42.18460078167265,-70.66666666666664,0.9980286053737424,1.128958474751354,48.89702022772886,7.949476477583439,1,0.030989999999999997,0.03115,0.03046,0.030860000000000002,6510.91781294,2019-02-01,46.07245447284389,3429.682436811406
1549065600,105.84,110.2,105.03,109.41,73133.84276199,2019-02-02,0.6211397514163199,0.684472049689441,1.2973073122529646,1.0337301587301586,0.8930684955211926,0.7997391948224911,0.023737142663301913,42.91075570608753,-42.476060191518506,1.029246252848451,1.116699670721299,43.43772241742599,7.750942443470336,1,0.030860000000000002,0.03172,0.0308,0.03149,3938.90294299,2019-02-02,47.04391176525068,3474.4363289933312
1549152000,109.41,110.33,104.41,106.0,105364.97559631,2019-02-03,0.9071944604807407,0.68527950310559,1.2632788868723532,0.9688328306370533,0.8619722249780065,0.7802149271308703,0.016619463917364914,42.39180305594841,-55.35714285714287,0.9651804193081087,1.104788174391622,39.57268280903172,7.620160840365313,0,0.03149,0.03168,0.030869999999999998,0.03106,5771.34161254,2019-02-03,46.46099917673633,3412.7495170637476
1549238400,106.0,108.12,105.35,106.03,84219.82259503,2019-02-04,0.7375429180853492,0.6715527950310559,1.2648577260175289,1.0002830188679246,0.8590934429204834,0.7859546647295155,0.016314540320405385,42.39805679140306,-53.89016018306632,0.9966602380284393,1.093057248048955,36.351816468703156,7.27372078033922,1,0.03106,0.031389999999999994,0.030869999999999998,0.03105,1886.99133636,2019-02-04,46.44734182983278,3414.814814814815
1549324800,106.03,106.5,104.82,106.14,64128.25205553,2019-02-05,0.5740665127290882,0.6614906832298136,1.1450731920471924,1.0010374422333301,0.858261515049094,0.7924254460099507,0.012747681437150719,42.42144308264717,-58.449809402795424,0.9990316212069303,1.0830817200162406,34.423406480936094,6.874169296029277,1,0.03105,0.031089999999999996,0.03082,0.03092,1699.25889586,2019-02-05,46.266929692153674,3432.7296248382922
1549411200,106.14,106.71,100.03,103.26,154726.97406332,2019-02-06,1.3713727430603735,0.6627950310559005,1.0180134337472013,0.9728660260033918,0.8346670546583279,0.7762048050129331,0.01735008917153628,41.9662474534529,-69.84126984126979,0.9725090080621681,1.0753180723281155,37.59776227912253,6.860300060598614,0,0.03092,0.03106,0.029830000000000002,0.030680000000000002,6597.12557472,2019-02-06,45.930843152273766,3365.7105606258147
1549497600,103.26,104.75,102.68,103.32,67881.26926061,2019-02-07,0.609974604950296,0.6506211180124224,1.042013395575401,1.0005810575246947,0.8346231271063519,0.7820625195856252,0.020067301791775828,41.979482544394834,-68.05825242718454,0.999947371168263,1.0672076799545078,40.24305877761122,6.518135770555856,1,0.030680000000000002,0.031010000000000003,0.03059,0.030680000000000002,1799.45194817,2019-02-07,45.930843152273766,3367.666232073011
1549584000,103.32,122.36,102.37,118.07,248364.65937179,2019-02-08,2.127271832956409,0.76,1.0233929821053684,1.1427603561749904,0.9531844125648904,0.8990733612490017,0.04333469052127587,45.119137337808276,-19.21182266009855,1.1420536786101194,1.060185357111145,41.73048197931746,7.480411786944723,1,0.030680000000000002,0.03307,0.030560000000000004,0.03259,16586.96490185,2019-02-08,49.0006766936371,3622.8904571954586
1549670400,118.07,119.95,116.6,117.98,61443.8265066,2019-02-09,0.5517093944892483,0.7450310559006211,1.1656503049085274,0.999237740323537,0.9508764859963766,0.9038812190674659,0.05508586481279564,45.10394099066903,-19.614867890729943,0.9975787197754279,1.051992746322792,42.97000131407267,7.185382373591529,0,0.03259,0.03295,0.032369999999999996,0.03258,5649.849134,2019-02-09,48.985818153125685,3621.240024554942
1549756800,117.98,125.1,114.21,123.98,126414.92346951,2019-02-10,1.1289520255133059,0.7770186335403726,1.1417574727581725,1.0508560773012374,0.9979779636677458,0.9553840724113011,0.0685945122409222,46.33354146109998,-4.4674910251296,1.0495348011703265,1.0445830033035213,45.86466279758253,7.449997918334992,1,0.03258,0.03418,0.03204,0.03402,6517.89574426,2019-02-10,51.1618713399128,3644.3268665490887
1549843200,124.0,124.22,118.09,119.52,107857.19634832,2019-02-11,0.9534939235353059,0.7715527950310559,1.1805458362491252,0.9640264558799806,0.9635974304068557,0.9266488294003224,0.07237607178967849,45.559508568229205,-22.257678500199443,0.9655498071976103,1.039873358530485,48.27688070050743,7.355712352739635,0,0.03402,0.03402,0.03302,0.03329,8153.89602568,2019-02-11,50.05733353675358,3590.2673475518172
1549929600,119.56,122.73,117.0,121.08,115851.78008197,2019-02-12,1.0245480435622139,0.7622981366459628,1.1696491052684195,1.0130522088353413,0.9790666683917079,0.9452699031309141,0.06990899262214974,45.88218543733108,-16.035101715197435,1.0160536314198354,1.0357535611245554,48.60964965432086,7.239590041829662,1,0.033280000000000004,0.033839999999999995,0.03299,0.03372,8256.95377478,2019-02-12,50.69710680247671,3590.747330960854
1550016000,121.08,125.44,119.55,120.58,78737.89877376,2019-02-13,0.7145368225202028,0.7791304347826087,1.195141457562731,0.9958704988437397,0.9763720869973638,0.9478874169478312,0.05557225845284123,45.79341504077281,-21.066319895968796,0.9972478060163458,1.0300506890799883,50.19422424404521,7.143190753127543,0,0.03372,0.03447,0.033530000000000004,0.0337,6721.98919879,2019-02-13,50.6663026659239,3578.041543026706
1550102400,120.58,123.11,115.0,119.37,107534.24725328,2019-02-14,0.9967898044632225,0.7646583850931677,1.1496551034689593,0.9899651683529608,0.9682945782966422,0.9457401682477864,0.017347225506155032,45.575670926256755,-26.311226701343713,0.9917270180003176,1.0238484213805186,45.15949493767058,7.2122485564755765,0,0.0337,0.03437,0.033460000000000004,0.03352,3618.3813692,2019-02-14,50.385148295249714,3561.1575178997614
1550188800,119.37,123.14,119.03,120.48,71906.67048458,2019-02-15,0.6818849157539457,0.7648447204968944,1.1899430170948715,1.009298818798693,0.9763371150729372,0.9618862167166057,0.015529658215859866,45.816838695329395,-44.16740872662504,1.0083058781455152,1.015023500810376,40.98928409829349,6.990659373870178,1,0.03352,0.034089999999999995,0.033510000000000005,0.03374,6250.314672,2019-02-15,50.72615754301027,3570.8358032009487
1550275200,120.48,123.78,120.41,121.54,43958.83862865,2019-02-16,0.43014584917959825,0.7688198757763975,1.203738878336499,1.0087981407702524,0.9874300495908629,0.977258674437136,0.012765635494047068,46.04979586711242,-34.72840605520917,1.0113617871805447,1.0104080684262897,38.13286474985111,6.732040847165166,1,0.03374,0.03431,0.03373,0.033960000000000004,5101.71014531,2019-02-16,51.06932774153845,3578.916372202591
1550361600,121.54,134.4,121.5,132.32,177874.79984989,2019-02-17,1.6817559852446757,0.8347826086956522,1.2146356093172048,1.0886950798091162,1.075295031636367,1.0704419051471337,0.03447292213032175,48.35407265350636,-10.721649484536144,1.0889835002306345,1.004533759810689,41.85335235438799,7.172609358081941,1,0.033960000000000004,0.03698,0.03387,0.03655,22060.24665033,2019-02-17,54.84705198610661,3620.246238030096
1550448000,132.32,148.59,131.01,144.71,321892.58536308,2019-02-18,2.82825416855258,0.9229192546583851,1.3097070878736379,1.0936366384522371,1.174838278083762,1.1769107211841496,0.06539841393224542,50.817709943587964,-11.551056862161342,1.0925729623207798,0.9982390821469428,47.822479940440466,7.915994403933231,1,0.03655,0.03839,0.03623,0.03739,26403.43395701,2019-02-18,55.97199752878894,3870.286172773469
1550534400,144.7,149.62,142.44,142.85,163266.61048361,2019-02-19,1.4100451497560371,0.9293167701863354,1.4239728081575527,0.9871467072075184,1.1574843089369014,1.1681430981428287,0.07781288027036118,50.44906408025663,-19.555170421721574,0.9852286314886112,0.990875442210057,52.93271123092183,7.863423375080858,0,0.03739,0.037989999999999996,0.03662,0.03669,12717.80468775,2019-02-19,54.810804961401004,3893.4314527119104
1550620800,142.73,148.7,139.51,147.29,136316.05817721,2019-02-20,1.1571871241101561,0.9236024844720496,1.3946815955213434,1.0310815540777039,1.1920350788026763,1.210523806940808,0.0836962545217713,51.309429775564354,-6.730213749277909,1.0298498818506736,0.9847266711880243,53.89318994742396,7.958178848289369,1,0.03669,0.0377,0.036039999999999996,0.037469999999999996,16180.23455236,2019-02-20,55.85219412035675,3930.878035761943
1550707200,147.33,148.98,141.68,144.17,90960.06790577,2019-02-21,0.7756458486364679,0.9253416149068322,1.416375087473758,0.9788172992056486,1.168551165146914,1.1906629953800594,0.07909763863351908,50.678472018007106,-17.816279830009858,0.9802993099168269,0.9814289766970651,54.780013854491926,7.911166073411556,0,0.037469999999999996,0.037469999999999996,0.03638,0.03705,11631.9238129,2019-02-21,55.15382870336646,3891.2280701754385
1550793600,144.17,147.48,142.22,146.57,101538.6045814,2019-02-22,0.8567458431669283,0.9160248447204968,1.4217734679596121,1.0166470139418742,1.1880830174731007,1.2136141390973867,0.0649478917710611,51.1499900702158,-10.441629578911368,1.0167145888932738,0.9789627355171764,55.51903377704857,7.721797068167873,1,0.03705,0.03744,0.0366,0.03725,12415.06058194,2019-02-22,55.424655618508744,3934.7651006711408
1550880000,146.57,159.4,144.67,157.5,159725.63754909,2019-02-23,1.3143206135784693,0.9900621118012423,1.4462661201639506,1.0745718769188783,1.2758491079587109,1.3063741936768176,0.04709502753986421,53.22792197779565,-5.0131926121372175,1.0738720183647412,0.9766337349085309,59.09122022947334,8.222382991870168,1,0.03721,0.03918,0.03694,0.03833,15249.54271354,2019-02-23,56.86018604983851,4109.052961127054
1550966400,157.5,166.62,131.18,131.75,348688.92720062,2019-02-24,2.677520123324853,1.0,1.311406578026592,0.8365079365079365,1.0711068619129887,1.0964894029604801,0.057547803039485985,48.289890315442115,-97.92193204156133,0.8395247174853626,0.9768510840333161,51.11716379406056,10.16649849245087,0,0.03834,0.03957,0.035160000000000004,0.03528,29827.69047597,2019-02-24,52.03144830279495,3734.4104308390024
1551052800,131.74,141.04,131.01,137.54,204214.22051614,2019-02-25,1.5041897525087315,0.8464770135637978,1.3097070878736379,1.0439468690702087,1.1215139214826138,1.1479929320894657,0.058828264727997244,49.367639707075234,-81.66245436675092,1.0470607194875015,0.9769345177424938,44.36858649154391,10.156748600132952,1,0.035289999999999995,0.03678,0.03518,0.03599,19373.51887992,2019-02-25,52.979955888753715,3821.617115865518
1551139200,137.57,138.04,133.11,135.71,67260.84905031,2019-02-26,0.4989367881999461,0.8284719721522026,1.3307007897630712,0.9866947797004509,1.1092710901279736,1.136519708831205,0.0639740717837851,49.03801356528614,-86.80146026397075,0.9890836563682995,0.976024508425592,38.74477207278003,9.783409414409167,0,0.03599,0.03608,0.03526,0.0358,7591.64479936,2019-02-26,52.695427039505404,3790.7821229050282
1551225600,135.71,139.95,126.5,134.11,142265.54399629,2019-02-27,1.072267769827827,0.8399351818509182,1.2646206138158553,0.9882101540048633,1.0988461746453435,1.1241926492839154,0.06712956436822798,48.747627624778836,-81.03190428713854,0.9906020128213857,0.9774536200225851,34.90777669839318,10.04530874195137,0,0.0358,0.03652,0.028,0.03533,21615.35585729,2019-02-27,51.99063975856959,3795.92414378715
1551312000,134.11,139.7,131.45,134.52,143472.49199399,2019-02-28,1.0777060704729202,0.8384347617332852,1.314105768269519,1.0030571918574305,1.1048798036645386,1.12698711907006,0.06826055370786277,48.826863625975534,-80.00997008973079,1.0054908768473827,0.9803837017908746,31.7102805530708,9.917072403240557,1,0.03533,0.036,0.03488,0.03551,10917.9949143,2019-02-28,52.24026906635889,3788.228667980851
1551398400,134.59,137.73,133.63,134.79,59313.0761503,2019-03-01,0.4577696451768566,0.8266114512063377,1.3358992302309307,1.002007136485281,1.1055737188583241,1.1292311610496932,0.06512311569361276,48.87997083786001,-79.33698903290131,1.0006280458666037,0.9790499562823098,29.04570043196882,9.501567231580518,1,0.03551,0.03582,0.03531,0.03537,4059.86757906,2019-03-01,52.02557699106377,3810.8566581849022
1551484800,134.79,135.42,129.13,132.23,71511.99374323,2019-03-02,0.5584583577044816,0.8127475693194094,1.2909127261821454,0.981007493137473,1.0834546002779348,1.1069551575588221,0.014984118193226769,48.394063251738864,-85.71784646061818,0.979993085758921,0.9787700909829868,29.89946308837584,9.272169572181909,0,0.03537,0.0355,0.034319999999999996,0.03469,7272.66544661,2019-03-02,50.98703240577132,3811.761314499856
1551571200,132.33,134.77,127.0,129.81,64695.91822682,2019-03-03,0.5155707038061561,0.8088464770135638,1.2696191142657203,0.9816985555471528,1.0626923832602044,1.0859126652166642,0.01912473754784131,47.93442141027379,-77.23521320495183,0.9808370216782463,0.9786168052917711,31.824107327383782,9.16487174559749,0,0.03472,0.03515,0.03377,0.034339999999999996,6581.64752013,2019-03-03,50.4580131962182,3780.1397786837515
1551657600,129.81,130.38,122.55,125.18,137317.86462054,2019-03-04,1.0759602096284415,0.7824990997479294,1.2251324602619214,0.9643324859409907,1.0231370536137583,1.0459008257419606,0.029698012064638075,47.06178089040824,-84.8850574712643,0.9627781940761677,0.9782352479623928,35.54602685041785,9.069523763769096,0,0.034339999999999996,0.034339999999999996,0.03331,0.033819999999999996,10110.79546405,2019-03-04,49.67661407704569,3701.360141927854
1551744000,125.18,137.64,124.75,136.49,164602.51338026,2019-03-05,1.270099375623776,0.8260712999639898,1.2471258622413275,1.0903498961495446,1.114087670839296,1.1382865072726411,0.028171259476676706,49.35972508816845,-19.88505747126426,1.0888938748765835,0.978740996859107,30.986040094356635,9.342414923499874,1,0.033819999999999996,0.03555,0.03372,0.035460000000000005,15095.58338085,2019-03-05,52.0655523453081,3849.1257755217143
1551830400,136.49,140.61,132.49,136.92,134005.34064739,2019-03-06,1.0209335295283029,0.8438962909614692,1.3245026492052385,1.0031504139497398,1.1145190278971673,1.1390057906947921,0.030526953733674585,49.44486147811897,-20.431893687707767,1.000387184123083,0.9785016344976719,26.75984814023791,9.25509957182131,1,0.035460000000000005,0.036160000000000005,0.035,0.0356,12654.01597264,2019-03-06,52.26295306638906,3846.067415730337
1551916800,136.92,139.86,133.63,136.19,89329.30803067,2019-03-07,0.6762367163831133,0.8393950306085705,1.3358992302309307,0.9946684195150454,1.106046996642637,1.1303416090042222,0.031836401214544945,49.301277600150904,-24.473975636766397,0.9923984866633322,0.9785068406152122,23.238021511805638,9.039021030976931,0,0.0356,0.0359,0.0352,0.03525,7358.85298313,2019-03-07,51.71961488755904,3863.5460992907806
1552003200,136.11,138.79,129.39,132.74,95697.29871557,2019-03-08,0.7353974771628403,0.8329732325051014,1.293511946416075,0.9746677435935092,1.0762295480711581,1.1007016828115077,0.032170790387736514,48.62039357711802,-43.57696566998891,0.9730414271165796,0.9777667872026499,22.087422580622626,9.064805243050008,0,0.03525,0.035460000000000005,0.034069999999999996,0.03452,12801.64398269,2019-03-08,50.60003311718019,3845.3070683661645
1552089600,132.74,138.27,131.86,136.41,61655.10130222,2019-03-09,0.4745529345338585,0.829852358660425,1.3182045386384087,1.0276480337501883,1.1030107398201392,1.1292470940989576,0.03273999342845419,49.379258305293064,-23.255813953488445,1.0248842747320763,0.9767665071569187,21.128590137970118,8.875176297117864,1,0.03452,0.0354,0.03441,0.03482,6947.38026071,2019-03-09,51.04443401822173,3917.5761056863876
1552176000,136.41,136.83,133.3,134.67,43162.78454063,2019-03-10,0.35068192620070615,0.8212099387828593,1.33260021993402,0.9872443369254453,1.0869424849472993,1.112721395780797,0.031079337673047318,49.02892368074567,-32.890365448505094,0.9854323677070814,0.9768325558120424,20.32956310242636,8.493377990180873,0,0.03482,0.0349,0.0344,0.03455,2733.89427831,2019-03-10,50.62618024478282,3897.8292329956585
1552262400,134.67,135.59,130.45,131.8,74803.41800843,2019-03-11,0.6055596140475213,0.8137678549993999,1.3041087673697889,0.9786886463206358,1.0613010036461126,1.0876732292919153,0.01541298623157427,48.45037196227483,-55.54854981084486,0.976409532559186,0.9757535398173114,22.376288206143215,8.25385099088224,0,0.03455,0.034710000000000005,0.034010000000000006,0.034230000000000003,6509.00913889,2019-03-11,50.129422875704236,3850.423605024832
1552348800,131.8,134.4,127.45,132.91,83755.61759786,2019-03-12,0.6859267491321298,0.8066258552394671,1.2741177646705988,1.0084218512898329,1.067299878261488,1.095184927302167,0.015450679197755134,48.689325003752955,-58.510638297872426,1.005652378161112,0.9745385018132326,26.297374791972405,8.160718777247794,1,0.034230000000000003,0.034839999999999996,0.03367,0.03442,6706.964277,2019-03-12,50.42414781875557,3861.4177803602556
1552435200,132.91,132.91,130.18,131.26,30155.07075742,2019-03-13,0.2523105299141734,0.7976833513383748,1.301409577126862,0.98758558422993,1.0517948463174398,1.0794407894736844,0.01573463577405948,48.349376763928916,-69.29895245769552,0.9854726565046515,0.9743886432439484,29.564946946830066,7.772810293158665,0,0.03442,0.03442,0.0339,0.03404,4580.62039463,2019-03-13,49.82323927586075,3856.0517038777903
1552521600,131.26,136.25,128.0,131.36,85836.00424364,2019-03-14,0.7242616951391957,0.8177289641099508,1.2796161151654504,1.0007618467164408,1.0501104790409628,1.0782520758979146,0.01445962203385496,48.371669178312125,-65.52028218694873,0.9983985781235054,0.9739007255483214,26.445542605659956,7.80689527221876,1,0.03404,0.03462,0.03391,0.03408,7812.98395522,2019-03-14,49.88738492383638,3854.460093896714
1552608000,131.36,136.9,131.36,135.89,78353.04719221,2019-03-15,0.6611940351191368,0.8216300564157965,1.3132060381885435,1.0344853836784407,1.0829476194119336,1.1122051191391114,0.016004164820356864,49.3815326392533,-21.996303142329225,1.0312701768303085,0.9736941511743588,22.864526346154165,7.644974181345991,1,0.03408,0.03511,0.03408,0.034730000000000004,9731.01104039,2019-03-15,50.92761411985135,3912.755542758421
1552694400,135.89,143.75,135.83,140.4,122432.31831328,2019-03-16,1.0288520657263618,0.8627415676389388,1.357892632210337,1.0331886084332917,1.1143883087649382,1.1443121005299377,0.023528413909465428,50.36779043393527,-20.55214723926377,1.0290325116279193,0.9738499734896261,25.25706807425192,7.664618882678419,1,0.03478,0.035769999999999996,0.03478,0.035210000000000005,11300.12352543,2019-03-16,51.68336807741816,3987.5035501278044
1552780800,140.4,140.4,136.27,138.02,55049.44778048,2019-03-17,0.4647992327743295,0.8426359380626576,1.3622913126062182,0.983048433048433,1.0914986160537803,1.1207570672576048,0.026341022934898376,49.84482155875977,-35.15337423312878,0.9794598592509228,0.9738940292605806,27.25085284766671,7.412146105344246,0,0.035210000000000005,0.035210000000000005,0.03453,0.034789999999999995,2632.06622711,2019-03-17,50.982324736140804,3967.2319632078193
1552867200,138.06,141.36,135.03,136.85,65377.2371964,2019-03-18,0.5486923453324714,0.8483975513143681,1.349895031490553,0.9915229676858425,1.0778968527144765,1.107038532383203,0.02560888009431163,49.58655409305629,-42.33128834355832,0.9875384511356691,0.9736760024007556,26.74378479112531,7.3348499549625155,0,0.034839999999999996,0.035210000000000005,0.03435,0.03447,4720.78293865,2019-03-18,50.45029927130192,3970.118944009283
1552953600,136.85,138.66,136.15,137.96,43253.79899712,2019-03-19,0.3772233689487943,0.8321930140439323,1.3610916724982505,1.0081110705151626,1.0810997188325793,1.1119556184950883,0.025110186107394586,49.83816767990593,-36.76190476190471,1.0029714031635188,0.9722507812818383,26.321228077340816,6.990217815322334,1,0.03447,0.03485,0.03442,0.0345,5374.57733996,2019-03-19,50.4997150546826,3998.840579710145
1553040000,137.96,139.44,135.13,138.78,56870.51514013,2019-03-20,0.5373783769059303,0.836874324810947,1.3508947315805258,1.0059437518121195,1.0816009377304034,1.1141144443918174,0.020747795551828395,50.026183770589626,-31.555555555555546,1.0004636194877243,0.9708167263919079,23.878755807710093,6.798773685656454,1,0.0345,0.034539999999999994,0.0341,0.03439,5166.65623746,2019-03-20,50.31198170581958,4035.4754289037514
1553126400,138.78,139.26,131.95,134.3,64619.15165946,2019-03-21,0.6301767861984259,0.8357940223262512,1.3191042687193841,0.9677186914541,1.0423312207305206,1.0740537250790347,0.014821171337068038,49.00224106917487,-76.27118644067797,0.9636929706419401,0.9704646950075242,23.057506087500766,6.835289850966708,0,0.03439,0.03443,0.03363,0.033819999999999996,5560.95026958,2019-03-21,49.3420836697491,3971.0230632761686
1553212800,134.3,136.9,133.94,135.73,31634.18697716,2019-03-22,0.3193697767246007,0.8216300564157965,1.338998300509847,1.0106478034251674,1.0485404792400919,1.0814605174883791,0.014825593385318022,49.33997572107012,-67.96610169491527,1.005957087714613,0.9695596485346114,22.373131320659656,6.558483433040515,1,0.033819999999999996,0.03427,0.033780000000000004,0.03412,3831.07780268,2019-03-22,49.861181336348096,3978.018757327081
1553299200,135.68,137.63,135.23,136.67,66651.19078204,2019-03-23,0.678441515122446,0.8260112831592845,1.3518944316704988,1.0069255138878657,1.0507968433807602,1.0845017893843092,0.011215268854374363,49.564018395550825,-49.84059511158357,1.002151909425856,0.9689212628937349,20.1552447257967,6.26144890210905,1,0.03412,0.03445,0.03406,0.03424,2118.71454661,2019-03-23,50.07001337094524,3991.5303738317753
1553385600,136.67,136.71,134.13,135.25,31685.63566217,2019-03-24,0.3303574592268666,0.8204897371263954,1.3408977306807957,0.9896100095119632,1.035763516618169,1.0687889139919289,0.011484708056042079,49.22842323029156,-64.93092454835279,0.9856934031946422,0.9691001684790965,20.286953313337563,5.998488266244118,0,0.03424,0.034319999999999996,0.033839999999999995,0.03412,3529.42384268,2019-03-24,49.85811248138784,3963.950762016413
1553472000,135.25,136.23,130.59,132.94,59052.10344301,2019-03-25,0.6380052157501017,0.8176089305005401,1.3055083474957514,0.9829205175600739,1.0138896939264277,1.0463901742907902,0.015320279580431308,48.68127040126369,-73.44632768361586,0.9788814508902953,0.9689403807844523,24.814956590203767,5.972881961512394,0,0.03412,0.03422,0.03362,0.034010000000000006,3805.23969221,2019-03-25,49.66152291292305,3908.850338135842
1553558400,132.94,134.0,131.54,133.29,39317.07582447,2019-03-26,0.47804819552234334,0.8042251830512543,1.3150054983504949,1.002632766661652,1.0123496172074407,1.0450642296208947,0.01524724849055927,48.769304913123285,-69.49152542372893,0.9984810214284525,0.9686960748572156,28.58829265425894,5.721961821404366,1,0.034010000000000006,0.03413,0.03377,0.03398,3501.49507015,2019-03-26,49.60708883487882,3922.6015303119475
1553644800,133.29,139.8,133.11,139.1,64080.86407139,2019-03-27,0.8260622510711564,0.8390349297803386,1.3307007897630712,1.0435891664791057,1.0512139972431176,1.0867535600749714,0.015281182723185401,50.21590890321935,-7.600434310532209,1.0383902748369522,0.9672974958283992,26.76958642139915,5.791107405589768,1,0.03398,0.03465,0.033960000000000004,0.03458,7967.43156952,2019-03-27,50.709684687424115,4022.5563909774437
1553731200,139.1,139.24,136.75,137.35,30745.80317738,2019-03-28,0.40266006106060803,0.8356739887168407,1.335840578294422,0.9874191229331416,1.0326679448141083,1.070041562954047,0.015958370653354162,49.78384923905676,-26.601520086862266,0.9823574909793367,0.965072741626258,25.253997894015985,5.555314019476214,0,0.03458,0.03458,0.03404,0.03424,3611.4804536,2019-03-28,50.0761369907268,4011.3901869158876
1553817600,137.35,143.0,136.84,142.75,56254.7824017,2019-03-29,0.7654784739576556,0.8582403072860401,1.3367197421119468,1.0393156170367674,1.066941916504231,1.1083676907906486,0.024034108387184446,51.108393095726626,-2.0145044319097507,1.0331897313771006,0.9626245201564234,27.996794553459125,5.598505875227913,1,0.03424,0.03492,0.03411,0.0349,6568.30527501,2019-03-29,51.281780078544834,4090.25787965616
1553904000,142.75,145.49,139.63,142.08,46999.77046899,2019-03-30,0.6688079478448515,0.8731844916576642,1.2225724542509413,0.995306479859895,1.0581364346581426,1.1007860765436808,0.027960693575859594,50.9382860827499,-22.885906040268427,0.9917469904313637,0.9612552858413214,32.11194261134365,5.617184026997348,0,0.0349,0.03535,0.034480000000000004,0.03469,7456.30354115,2019-03-30,50.88281854789243,4095.704814067455
1553990400,142.08,142.14,140.13,141.29,16693.46379347,2019-03-31,0.24244977089535852,0.8530788620813827,1.2269503546099292,0.9944397522522521,1.0486121419029275,1.091822344145432,0.028652533955376848,50.73511362121881,-28.187919463087354,0.9909989936616329,0.9604237791301797,35.54123265958075,5.359528025068966,0,0.03469,0.034730000000000004,0.03422,0.03451,5508.36186176,2019-03-31,50.538927330803816,4094.1756012749925
1554076800,141.29,143.0,138.6,141.03,60629.33726862,2019-04-01,0.885222164240555,0.8582403072860401,1.2052173913043478,0.9981598131502584,1.0440402425211575,1.0877236011263642,0.023532968211996422,50.66724516243898,-31.97132616487457,0.9956400472595393,0.9598396517645001,34.7642889102869,5.290990308992612,0,0.03451,0.0346,0.0338,0.03415,7253.50559272,2019-04-01,49.85133560439336,4129.721815519766
1554163200,141.03,167.76,140.77,164.62,272114.66090763,2019-04-02,3.6087328401221996,1.0,1.2240869565217392,1.1672693753102177,1.210592500533159,1.266219056973704,0.056269249347741884,56.103699973119305,-9.062049062049029,1.1595266649969447,0.9560687733025486,42.58415596489621,6.840919572635995,1,0.03415,0.03415,0.030539999999999998,0.0336,36531.76479852,2019-04-02,48.815953832291484,4899.404761904762
1554249600,164.62,180.0,153.42,161.3,360948.26690134,2019-04-03,4.356183108734728,1.0,1.334086956521739,0.9798323411493136,1.1792021779783852,1.2385959712228005,0.06783342876333927,55.22964899198995,-43.236994219653155,0.974070281667077,0.9520474839056848,50.02761609378322,8.250853888876282,0,0.0336,0.034960000000000005,0.03147,0.03234,27693.65723588,2019-04-03,46.55559505395495,4987.631416202845
1554336000,161.3,165.2,153.53,157.62,142399.6304617,2019-04-04,1.73406981885946,0.9177777777777777,1.3350434782608696,0.9771853688778673,1.1460922196320502,1.2076948597497108,0.0670947860422414,54.273302715712525,-51.85356811862835,0.9719217289751801,0.9489915522780088,56.2304995345224,8.495078611099403,0,0.03234,0.0326,0.0314,0.03216,10726.3928501,2019-04-04,46.24346052820483,4901.119402985075
1554422400,157.64,168.5,156.21,165.87,98399.03327633,2019-04-05,1.2158256119991533,0.9361111111111111,1.3123582290178948,1.052341073467834,1.1979788846019994,1.267456467718716,0.0691528910459763,56.01559750957743,-34.13043478260868,1.04527267883086,0.94518345609,61.62373802960786,8.766144424592303,1,0.03216,0.033319999999999995,0.03198,0.0329,8498.67049825,2019-04-05,47.714038858544896,5041.641337386019
1554508800,165.79,173.18,156.0,165.2,98033.48646052,2019-04-06,1.20698188056885,0.9621111111111111,1.2955734573540405,0.9959606921082774,1.1854820075118837,1.2574566341113274,0.0664982441694972,55.83928366272912,-35.748792270531425,0.9895683661450615,0.9427617425150333,66.40744585446141,9.367134108549996,0,0.03294,0.03341,0.03209,0.03279,21783.1540203,2019-04-06,47.5168694342189,5038.121378469045
1554595200,165.2,176.86,163.88,174.71,91118.1938279,2019-04-07,1.1239534442298096,0.9825555555555556,1.34880658436214,1.0575665859564165,1.2442314266180534,1.3260560023559484,0.0596270001193444,57.764733995820706,-12.777777777777757,1.0495574110226054,0.9382947812215165,70.596288242433,9.625195957939283,1,0.03279,0.034,0.032510000000000004,0.03369,7736.01715365,2019-04-07,49.267145039429366,5185.811813594539
1554681600,174.71,187.81,173.68,180.64,175919.16097904,2019-04-08,2.072607878715565,1.0,1.417217462260302,1.033941960963883,1.2776696392195956,1.3662233348585862,0.04382426280499847,58.904813830071376,-15.242346938775546,1.0268745925285223,0.9351835872074631,74.52339188407306,9.946967675229335,1,0.03369,0.03522,0.03363,0.03419,23681.99294936,2019-04-08,50.20847855879389,5283.416203568295
