time,open,high,low,close,volume,date,VOL,HH,LL,DR,MA,MA2,STD,RSI,WR,DMA,MAR,ADX,ATR,Price_Rise,open_btc,high_btc,low_btc,close_btc,volume_btc,date_btc,RSI_BTC,BTC/ETH
1548460800,115.06,117.5,114.8,114.94,38155.50150326,2019-01-26,0.3144036984623357,0.7298136645962733,1.4250248262164846,0.998957065878672,0.9590497280717732,0.8015811246962857,0.009657268443736293,43.684463709007424,-69.1954022988506,0.9952178888578742,1.1964474942385295,43.24919868382591,8.805535689719976,0,0.03229,0.03252,0.032,0.032330000000000005,5388.99002187,2019-01-26,47.73260873832565,3555.2118775131453
1548547200,114.94,115.62,110.21,111.34,95918.20821868,2019-01-27,0.8116141641353133,0.718136645962733,1.3680486593843098,0.9686793109448408,0.9257042136419591,0.7813124983333772,0.018576353692602354,43.160518126456054,-88.10526315789464,0.9652306721395383,1.1848066114603117,46.63776440876117,8.56299742616855,0,0.032330000000000005,0.03247,0.03151,0.03151,4344.30817154,2019-01-27,46.66391494694469,3533.481434465249
1548633600,111.46,112.2,101.0,105.43,206198.63643581,2019-01-28,1.7517894172019361,0.6968944099378882,1.2537239324726912,0.9469193461469373,0.8747301470356434,0.7449188241262408,0.040652696566831736,42.31042699143522,-76.32282202030996,0.9449348227488665,1.17426237424147,52.24194925134359,8.751354752870798,0,0.03151,0.03168,0.02982,0.030680000000000002,7937.91028582,2019-01-28,45.609215110677034,3436.4406779661017
1548720000,105.54,106.0,102.0,103.83,129960.20294187,2019-01-29,1.1051269226418388,0.6583850931677019,1.266137040714995,0.9848240538746087,0.8593718962297903,0.7387438153417939,0.05106490203811424,42.08145832980622,-84.18110676355506,0.9824422985101171,1.1632881093321714,56.912103286828945,8.411972270522885,0,0.030760000000000003,0.03088,0.030239999999999996,0.03065,3249.62726432,2019-01-29,45.57122631646907,3387.6019575856444
1548806400,103.79,109.89,102.91,107.5,166051.9695722,2019-01-30,1.3832358190520702,0.6825465838509317,1.2774329692154915,1.0353462390445922,0.8867090967280044,0.7699861545745409,0.04727416565366525,42.80589415322885,-60.6060606060606,1.0318106754690803,1.1515909623309515,54.257586627247356,8.309688536914107,1,0.030639999999999997,0.031580000000000004,0.03044,0.0313,9715.65312882,2019-01-30,46.555402268954666,3434.504792332268
1548892800,107.5,110.74,104.2,105.69,117027.76729293,2019-01-31,0.9699598913314049,0.6878260869565217,1.2934458788480636,0.9831627906976744,0.8694057045649375,0.7622318413715408,0.04405396086130773,42.53813325137028,-71.57575757575759,0.9804858298771072,1.1406053347240792,50.775547169948204,8.183282212848813,0,0.0313,0.03172,0.030780000000000002,0.030989999999999997,3813.38496573,2019-01-31,46.14930355640545,3410.454985479187
1548979200,105.74,107.78,102.87,105.84,141748.6190513,2019-02-01,1.1791289425248357,0.6694409937888199,1.2769364448857994,1.0014192449616803,0.8676917628309203,0.7685772171753474,0.03725216506177791,42.568512726097886,-70.66666666666664,0.9980286053737423,1.128958474751354,48.89702022772886,7.949476340502469,1,0.030989999999999997,0.03115,0.03046,0.030860000000000002,6510.91781294,2019-02-01,45.97768501265349,3429.682436811406
1549065600,105.84,110.2,105.03,109.41,73133.84276199,2019-02-02,0.6211397514163197,0.684472049689441,1.2973073122529646,1.0337301587301586,0.8930684955211914,0.7997391948224903,0.02373714266279916,43.29656204895308,-42.476060191518506,1.0292462528484507,1.1166996707212986,43.43772241742599,7.750942316180864,1,0.030860000000000002,0.03172,0.0308,0.03149,3938.90294299,2019-02-02,46.95318991375632,3474.4363289933312
1549152000,109.41,110.33,104.41,106.0,105364.97559631,2019-02-03,0.9071944604807403,0.68527950310559,1.2632788868723532,0.9688328306370533,0.8619722249780055,0.7802149271308695,0.016619463916598815,42.76812767006828,-55.35714285714287,0.9651804193081089,1.1047881743916217,39.57268280903172,7.620160722167945,0,0.03149,0.03168,0.030869999999999998,0.03106,5771.34161254,2019-02-03,46.370019644239775,3412.7495170637476
1549238400,106.0,108.12,105.35,106.03,84219.82259503,2019-02-04,0.7375429180853489,0.6715527950310559,1.2648577260175289,1.0002830188679246,0.8590934429204824,0.7859546647295147,0.016314540319625533,42.774397688592884,-53.89016018306632,0.9966602380284393,1.0930572480489549,36.351816468703156,7.273720670584522,1,0.03106,0.031389999999999994,0.030869999999999998,0.03105,1886.99133636,2019-02-04,46.35635667668837,3414.814814814815
1549324800,106.03,106.5,104.82,106.14,64128.25205553,2019-02-05,0.5740665127290879,0.6614906832298136,1.1450731920471924,1.0010374422333301,0.858261515049093,0.7924254460099499,0.012747681436155334,42.79784476058819,-58.449809402795424,0.9990316212069303,1.0830817200162404,34.423406480936094,6.8741691941142,1,0.03105,0.031089999999999996,0.03082,0.03092,1699.25889586,2019-02-05,46.17587208139224,3432.7296248382922
1549411200,106.14,106.71,100.03,103.26,154726.97406332,2019-02-06,1.3713727430603728,0.6627950310559005,1.0180134337472013,0.9728660260033918,0.8346670546583269,0.7762048050129323,0.0173500891707627,42.334434406220694,-69.84126984126979,0.972509008062168,1.0753180723281153,37.59776227912253,6.860299965963185,0,0.03092,0.03106,0.029830000000000002,0.030680000000000002,6597.12557472,2019-02-06,45.83965943867807,3365.7105606258147
1549497600,103.26,104.75,102.68,103.32,67881.26926061,2019-02-07,0.6099746049502958,0.6506211180124224,1.042013395575401,1.0005810575246947,0.834623127106351,0.7820625195856242,0.020067301791107352,42.347705084501506,-68.05825242718454,0.9999473711682632,1.067207679954508,40.24305877761122,6.518135682680101,1,0.030680000000000002,0.031010000000000003,0.03059,0.030680000000000002,1799.45194817,2019-02-07,45.83965943867807,3367.666232073011
1549584000,103.32,122.36,102.37,118.07,248364.65937179,2019-02-08,2.1272718329564078,0.76,1.0233929821053684,1.1427603561749904,0.9531844125648894,0.8990733612490007,0.043334690521039596,45.49424755747981,-19.21182266009855,1.1420536786101194,1.060185357111145,41.73048197931746,7.480411705345808,1,0.030680000000000002,0.03307,0.030560000000000004,0.03259,16586.96490185,2019-02-08,48.921479095805275,3622.8904571954586
1549670400,118.07,119.95,116.6,117.98,61443.8265066,2019-02-09,0.551709394489248,0.7450310559006211,1.1656503049085274,0.999237740323537,0.9508764859963755,0.9038812190674649,0.05508586481260991,45.478793221686345,-19.614867890729943,0.9975787197754278,1.051992746322792,42.97000131407267,7.185382297821108,0,0.03259,0.03295,0.032369999999999996,0.03258,5649.849134,2019-02-09,48.90661173205194,3621.240024554942
1549756800,117.98,125.1,114.21,123.98,126414.92346951,2019-02-10,1.1289520255133054,0.7770186335403726,1.1417574727581725,1.0508560773012374,0.9979779636677447,0.9553840724113,0.06859451224078776,46.71025286132478,-4.4674910251296,1.0495348011703265,1.0445830033035215,45.86466279758253,7.449997847976744,1,0.03258,0.03418,0.03204,0.03402,6517.89574426,2019-02-10,51.09066180425133,3644.3268665490887
1549843200,124.0,124.22,118.09,119.52,107857.19634832,2019-02-11,0.9534939235353055,0.7715527950310559,1.1805458362491252,0.9640264558799806,0.9635974304068546,0.9266488294003212,0.0723760717895419,45.92348414119469,-22.257678500199443,0.9655498071976103,1.0398733585304851,48.27688070050743,7.355712287406976,0,0.03402,0.03402,0.03302,0.03329,8153.89602568,2019-02-11,49.98537462952472,3590.2673475518172
1549929600,119.56,122.73,117.0,121.08,115851.78008197,2019-02-12,1.0245480435622132,0.7622981366459628,1.1696491052684195,1.0130522088353413,0.9790666683917066,0.9452699031309131,0.0699089926220125,46.24663416641071,-16.035101715197435,1.0160536314198352,1.0357535611245552,48.60964965432086,7.23958998116362,1,0.033280000000000004,0.033839999999999995,0.03299,0.03372,8256.95377478,2019-02-12,50.627380926800924,3590.747330960854
1550016000,121.08,125.44,119.55,120.58,78737.89877376,2019-02-13,0.7145368225202023,0.7791304347826087,1.195141457562731,0.9958704988437397,0.9763720869973626,0.9478874169478301,0.055572258452667965,46.15642576371466,-21.066319895968796,0.9972478060163458,1.0300506890799883,50.19422424404521,7.1431906967947905,0,0.03372,0.03447,0.033530000000000004,0.0337,6721.98919879,2019-02-13,50.59655623871737,3578.041543026706
1550102400,120.58,123.11,115.0,119.37,107534.24725328,2019-02-14,0.9967898044632219,0.7646583850931677,1.1496551034689593,0.9899651683529608,0.9682945782966411,0.9457401682477853,0.017347225505591132,45.93516650760629,-26.311226701343713,0.9917270180003177,1.0238484213805188,45.15949493767058,7.212248504166591,0,0.0337,0.03437,0.033460000000000004,0.03352,3618.3813692,2019-02-14,50.31521783385892,3561.1575178997614
1550188800,119.37,123.14,119.03,120.48,71906.67048458,2019-02-15,0.6818849157539454,0.7648447204968944,1.1899430170948715,1.009298818798693,0.976337115072936,0.9618862167166046,0.015529658215241927,46.176685478044654,-44.16740872662504,1.0083058781455152,1.015023500810376,40.98928409829349,6.990659325297549,1,0.03352,0.034089999999999995,0.033510000000000005,0.03374,6250.314672,2019-02-15,50.65739751260266,3570.8358032009487
1550275200,120.48,123.78,120.41,121.54,43958.83862865,2019-02-16,0.43014584917959797,0.7688198757763975,1.203738878336499,1.0087981407702524,0.9874300495908618,0.9772586744371349,0.012765635493309103,46.409965328210724,-34.72840605520917,1.011361787180545,1.0104080684262897,38.13286474985111,6.73204080206201,1,0.03374,0.03431,0.03373,0.033960000000000004,5101.71014531,2019-02-16,51.001735901118565,3578.916372202591
1550361600,121.54,134.4,121.5,132.32,177874.79984989,2019-02-17,1.6817559852446746,0.8347826086956522,1.2146356093172048,1.0886950798091162,1.0752950316363659,1.0704419051471323,0.03447292213009171,48.716557324118334,-10.721649484536144,1.0889835002306347,1.0045337598106892,41.85335235438799,7.172609316200438,1,0.033960000000000004,0.03698,0.03387,0.03655,22060.24665033,2019-02-17,54.79167969834206,3620.246238030096
1550448000,132.32,148.59,131.01,144.71,321892.58536308,2019-02-18,2.8282541685525784,0.9229192546583851,1.3097070878736379,1.0936366384522371,1.1748382780837607,1.176910721184148,0.06539841393214472,51.18091017295344,-11.551056862161342,1.0925729623207796,0.998239082146943,47.822479940440466,7.915994365043265,1,0.03655,0.03839,0.03623,0.03739,26403.43395701,2019-02-18,55.92003725198944,3870.286172773469
1550534400,144.7,149.62,142.44,142.85,163266.61048361,2019-02-19,1.4100451497560365,0.9293167701863354,1.4239728081575527,0.9871467072075184,1.1574843089368998,1.1681430981428274,0.07781288027027485,50.80691661617751,-19.555170421721574,0.985228631488611,0.9908754422100567,52.93271123092183,7.8634233389687465,0,0.03739,0.037989999999999996,0.03662,0.03669,12717.80468775,2019-02-19,54.75787272418988,3893.4314527119104
1550620800,142.73,148.7,139.51,147.29,136316.05817721,2019-02-20,1.1571871241101555,0.9236024844720496,1.3946815955213434,1.0310815540777039,1.192035078802675,1.2105238069408066,0.08369625452169638,51.667200946044346,-6.730213749277909,1.0298498818506738,0.9847266711880243,53.89318994742396,7.9581788147566925,1,0.03669,0.0377,0.036039999999999996,0.037469999999999996,16180.23455236,2019-02-20,55.8022814755437,3930.878035761943
1550707200,147.33,148.98,141.68,144.17,90960.06790577,2019-02-21,0.7756458486364675,0.9253416149068322,1.416375087473758,0.9788172992056486,1.1685511651469127,1.190662995380058,0.0790976386334369,51.02733877529605,-17.816279830009858,0.9802993099168269,0.9814289766970651,54.780013854491926,7.91116604227407,0,0.037469999999999996,0.037469999999999996,0.03638,0.03705,11631.9238129,2019-02-21,55.10335079341618,3891.2280701754385
1550793600,144.17,147.48,142.22,146.57,101538.6045814,2019-02-22,0.8567458431669278,0.9160248447204968,1.4217734679596121,1.0166470139418742,1.1880830174730994,1.2136141390973854,0.06494789177096498,51.498809220919426,-10.441629578911368,1.0167145888932738,0.9789627355171764,55.51903377704857,7.721797039254493,1,0.03705,0.03744,0.0366,0.03725,12415.06058194,2019-02-22,55.374941918611086,3934.7651006711408
1550880000,146.57,159.4,144.67,157.5,159725.63754909,2019-02-23,1.3143206135784686,0.9900621118012423,1.4462661201639506,1.0745718769188783,1.2758491079587093,1.3063741936768158,0.04709502753975056,53.57577012603601,-5.0131926121372175,1.0738720183647412,0.976633734908531,59.09122022947334,8.22238296502203,1,0.03721,0.03918,0.03694,0.03833,15249.54271354,2019-02-23,56.81442971765676,4109.052961127054
1550966400,157.5,166.62,131.18,131.75,348688.92720062,2019-02-24,2.6775201233248516,1.0,1.311406578026592,0.8365079365079365,1.0711068619129873,1.0964894029604788,0.05754780303935306,48.57517920842577,-97.92193204156133,0.8395247174853626,0.9768510840333161,51.11716379406056,10.166498467520455,0,0.03834,0.03957,0.035160000000000004,0.03528,29827.69047597,2019-02-24,51.98233961084121,3734.4104308390024
1551052800,131.74,141.04,131.01,137.54,204214.22051614,2019-02-25,1.5041897525087309,0.8464770135637978,1.3097070878736379,1.0439468690702087,1.1215139214826124,1.1479929320894644,0.058828264727877694,49.65337716404909,-81.66245436675092,1.0470607194875015,0.9769345177424938,44.36858649154391,10.15674857698328,1,0.035289999999999995,0.03678,0.03518,0.03599,19373.51887992,2019-02-25,52.93321442707973,3821.617115865518
1551139200,137.57,138.04,133.11,135.71,67260.84905031,2019-02-26,0.49893678819994586,0.8284719721522026,1.3307007897630712,0.9866947797004509,1.1092710901279725,1.1365197088312036,0.06397407178367194,49.319878448950014,-86.80146026397075,0.9890836563682998,0.9760245084255921,38.74477207278003,9.783409392913043,0,0.03599,0.03608,0.03526,0.0358,7591.64479936,2019-02-26,52.648520829629454,3790.7821229050282
1551225600,135.71,139.95,126.5,134.11,142265.54399629,2019-02-27,1.0722677698278265,0.8399351818509182,1.2646206138158553,0.9882101540048633,1.0988461746453422,1.124192649283914,0.06712956436811715,49.02610295654304,-81.03190428713854,0.9906020128213856,0.9774536200225851,34.90777669839318,10.045308721990681,0,0.0358,0.03652,0.028,0.03533,21615.35585729,2019-02-27,51.943344825178464,3795.92414378715
1551312000,134.11,139.7,131.45,134.52,143472.49199399,2019-02-28,1.0777060704729196,0.8384347617332852,1.314105768269519,1.0030571918574305,1.1048798036645373,1.1269871190700587,0.06826055370775413,49.105371943586704,-80.00997008973079,1.0054908768473827,0.9803837017908746,31.7102805530708,9.917072384705632,1,0.03533,0.036,0.03488,0.03551,10917.9949143,2019-02-28,52.1935787324939,3788.228667980851
1551398400,134.59,137.73,133.63,134.79,59313.0761503,2019-03-01,0.45776964517685637,0.8266114512063377,1.3358992302309307,1.002007136485281,1.1055737188583228,1.129231161049692,0.06512311569349898,49.15850045578639,-79.33698903290131,1.0006280458666037,0.9790499562823098,29.04570043196882,9.501567214369516,1,0.03551,0.03582,0.03531,0.03537,4059.86757906,2019-03-01,51.97877190224882,3810.8566581849022
1551484800,134.79,135.42,129.13,132.23,71511.99374323,2019-03-02,0.5584583577044813,0.8127475693194094,1.2909127261821454,0.981007493137473,1.0834546002779335,1.1069551575588208,0.014984118192709237,48.66698152911611,-85.71784646061818,0.979993085758921,0.9787700909829868,29.89946308837584,9.272169556200264,0,0.03537,0.0355,0.034319999999999996,0.03469,7272.66544661,2019-03-02,50.939707986640734,3811.761314499856
1551571200,132.33,134.77,127.0,129.81,64695.91822682,2019-03-03,0.5155707038061558,0.8088464770135638,1.2696191142657203,0.9816985555471528,1.062692383260203,1.0859126652166629,0.019124737547420338,48.202084507537876,-77.23521320495183,0.9808370216782463,0.9786168052917711,31.824107327383782,9.164871730757389,0,0.03472,0.03515,0.03377,0.034339999999999996,6581.64752013,2019-03-03,50.41044703489379,3780.1397786837515
1551657600,129.81,130.38,122.55,125.18,137317.86462054,2019-03-04,1.075960209628441,0.7824990997479294,1.2251324602619214,0.9643324859409907,1.0231370536137572,1.0459008257419595,0.02969801206434555,47.31960822394867,-84.8850574712643,0.9627781940761678,0.9782352479623928,35.54602685041785,9.069523749989004,0,0.034339999999999996,0.034339999999999996,0.03331,0.033819999999999996,10110.79546405,2019-03-04,49.62871899245555,3701.360141927854
1551744000,125.18,137.64,124.75,136.49,164602.51338026,2019-03-05,1.2700993756237753,0.8260712999639898,1.2471258622413275,1.0903498961495446,1.1140876708392946,1.1382865072726398,0.028171259476417375,49.61872947895734,-19.88505747126426,1.0888938748765833,0.978740996859107,30.986040094356635,9.342414910704075,1,0.033819999999999996,0.03555,0.03372,0.035460000000000005,15095.58338085,2019-03-05,52.02303958709739,3849.1257755217143
1551830400,136.49,140.61,132.49,136.92,134005.34064739,2019-03-06,1.0209335295283024,0.8438962909614692,1.3245026492052385,1.0031504139497398,1.1145190278971662,1.1390057906947908,0.030526953733436953,49.70388779629223,-20.431893687707767,1.0003871841230831,0.978501634497672,26.75984814023791,9.255099559939499,1,0.035460000000000005,0.036160000000000005,0.035,0.0356,12654.01597264,2019-03-06,52.220871178317175,3846.067415730337
1551916800,136.92,139.86,133.63,136.19,89329.30803067,2019-03-07,0.6762367163831131,0.8393950306085705,1.3358992302309307,0.9946684195150454,1.1060469966426356,1.1303416090042209,0.03183640121431475,49.55877462122659,-24.473975636766397,0.992398486663332,0.9785068406152122,23.238021511805638,9.03902101994382,0,0.0356,0.0359,0.0352,0.03525,7358.85298313,2019-03-07,51.677274928929364,3863.5460992907806
1552003200,136.11,138.79,129.39,132.74,95697.29871557,2019-03-08,0.73539747716284,0.8329732325051014,1.293511946416075,0.9746677435935092,1.076229548071157,1.1007016828115064,0.03217079038749657,48.87070052564535,-43.57696566998891,0.9730414271165797,0.9777667872026501,22.087422580622626,9.064805232804977,0,0.03525,0.035460000000000005,0.034069999999999996,0.03452,12801.64398269,2019-03-08,50.557207528823724,3845.3070683661645
1552089600,132.74,138.27,131.86,136.41,61655.10130222,2019-03-09,0.4745529345338583,0.829852358660425,1.3182045386384087,1.0276480337501883,1.1030107398201379,1.1292470940989563,0.0327399934282312,49.62981812613589,-23.255813953488445,1.024884274732076,0.9767665071569187,21.128590137970118,8.87517628760462,1,0.03452,0.0354,0.03441,0.03482,6947.38026071,2019-03-09,51.00254617464973,3917.5761056863876
1552176000,136.41,136.83,133.3,134.67,43162.78454063,2019-03-10,0.350681926200706,0.8212099387828593,1.33260021993402,0.9872443369254453,1.086942484947298,1.1127213957807958,0.031079337672806625,49.27587727441992,-32.890365448505094,0.9854323677070813,0.9768325558120424,20.32956310242636,8.493377981347148,0,0.03482,0.0349,0.0344,0.03455,2733.89427831,2019-03-10,50.58412078183549,3897.8292329956585
1552262400,134.67,135.59,130.45,131.8,74803.41800843,2019-03-11,0.605559614047521,0.8137678549993999,1.3041087673697889,0.9786886463206358,1.0613010036461112,1.0876732292919138,0.015412986231068501,48.691427643047255,-55.54854981084486,0.9764095325591859,0.9757535398173115,22.376288206143215,8.253850982679497,0,0.03455,0.034710000000000005,0.034010000000000006,0.034230000000000003,6509.00913889,2019-03-11,50.08717064676318,3850.423605024832
1552348800,131.8,134.4,127.45,132.91,83755.61759786,2019-03-12,0.6859267491321295,0.8066258552394671,1.2741177646705988,1.0084218512898329,1.0672998782614869,1.0951849273021657,0.015450679197258493,48.930478069550254,-58.510638297872426,1.0056523781611122,0.9745385018132329,26.297374791972405,8.160718769630963,1,0.034230000000000003,0.034839999999999996,0.03367,0.03442,6706.964277,2019-03-12,50.382502986700906,3861.4177803602556
1552435200,132.91,132.91,130.18,131.26,30155.07075742,2019-03-13,0.2523105299141733,0.7976833513383748,1.301409577126862,0.98758558422993,1.0517948463174385,1.0794407894736833,0.015734635773558672,48.58711342083737,-69.29895245769552,0.9854726565046513,0.9743886432439481,29.564946946830066,7.772810286085893,0,0.03442,0.03442,0.0339,0.03404,4580.62039463,2019-03-13,49.781371338147636,3856.0517038777903
1552521600,131.26,136.25,128.0,131.36,85836.00424364,2019-03-14,0.7242616951391952,0.8177289641099508,1.2796161151654504,1.0007618467164408,1.0501104790409617,1.0782520758979133,0.014459622033310091,48.60941572099804,-65.52028218694873,0.9983985781235056,0.9739007255483216,26.445542605659956,7.806895265651186,1,0.03404,0.03462,0.03391,0.03408,7812.98395522,2019-03-14,49.84564733230039,3854.460093896714
1552608000,131.36,136.9,131.36,135.89,78353.04719221,2019-03-15,0.6611940351191364,0.8216300564157965,1.3132060381885435,1.0344853836784407,1.0829476194119325,1.1122051191391102,0.016004164819897256,49.61962462911339,-21.996303142329225,1.0312701768303085,0.9736941511743588,22.864526346154165,7.644974175247529,1,0.03408,0.03511,0.03408,0.034730000000000004,9731.01104039,2019-03-15,50.88796282299772,3912.755542758421
1552694400,135.89,143.75,135.83,140.4,122432.31831328,2019-03-16,1.0288520657263611,0.8627415676389388,1.357892632210337,1.0331886084332917,1.1143883087649369,1.1443121005299364,0.02352841390917289,50.6060264548854,-20.55214723926377,1.0290325116279193,0.9738499734896261,25.25706807425192,7.664618877015561,1,0.03478,0.035769999999999996,0.03478,0.035210000000000005,11300.12352543,2019-03-16,51.6452000539333,3987.5035501278044
1552780800,140.4,140.4,136.27,138.02,55049.44778048,2019-03-17,0.4647992327743293,0.8426359380626576,1.3622913126062182,0.983048433048433,1.0914986160537792,1.1207570672576037,0.026341022934628235,50.078050406880514,-35.15337423312878,0.9794598592509229,0.9738940292605806,27.25085284766671,7.412146100085878,0,0.035210000000000005,0.035210000000000005,0.03453,0.034789999999999995,2632.06622711,2019-03-17,50.9438772154307,3967.2319632078193
1552867200,138.06,141.36,135.03,136.85,65377.2371964,2019-03-18,0.5486923453324711,0.8483975513143681,1.349895031490553,0.9915229676858425,1.0778968527144754,1.107038532383202,0.025608880094029396,49.81732986027455,-42.33128834355832,0.9875384511356691,0.9736760024007556,26.74378479112531,7.334849950079745,0,0.034839999999999996,0.035210000000000005,0.03435,0.03447,4720.78293865,2019-03-18,50.41165428808574,3970.118944009283
1552953600,136.85,138.66,136.15,137.96,43253.79899712,2019-03-19,0.37722336894879416,0.8321930140439323,1.3610916724982505,1.0081110705151626,1.0810997188325782,1.111955618495087,0.025110186107111764,50.06898700417327,-36.76190476190471,1.0029714031635188,0.9722507812818384,26.321228077340816,6.990217810788335,1,0.03447,0.03485,0.03442,0.0345,5374.57733996,2019-03-19,50.46116424869135,3998.840579710145
1553040000,137.96,139.44,135.13,138.78,56870.51514013,2019-03-20,0.5373783769059299,0.836874324810947,1.3508947315805258,1.0059437518121195,1.0816009377304023,1.1141144443918158,0.02074779555149085,50.25702777686667,-31.555555555555546,1.0004636194877243,0.9708167263919082,23.878755807710093,6.798773681446312,1,0.0345,0.034539999999999994,0.0341,0.03439,5166.65623746,2019-03-20,50.27336395741664,4035.4754289037514
1553126400,138.78,139.26,131.95,134.3,64619.15165946,2019-03-21,0.6301767861984254,0.8357940223262512,1.3191042687193841,0.9677186914541,1.0423312207305193,1.0740537250790336,0.014821171336563884,49.22356975177687,-76.27118644067797,0.9636929706419399,0.970464695007524,23.057506087500766,6.83528984705729,0,0.03439,0.03443,0.03363,0.033819999999999996,5560.95026958,2019-03-21,49.30314509395441,3971.0230632761686
1553212800,134.3,136.9,133.94,135.73,31634.18697716,2019-03-22,0.3193697767246005,0.8216300564157965,1.338998300509847,1.0106478034251674,1.0485404792400908,1.081460517488378,0.01482559338482456,49.561394189619016,-67.96610169491527,1.0059570877146131,0.9695596485346114,22.373131320659656,6.55848342941034,1,0.033819999999999996,0.03427,0.033780000000000004,0.03412,3831.07780268,2019-03-22,49.82320693862564,3978.018757327081
1553299200,135.68,137.63,135.23,136.67,66651.19078204,2019-03-23,0.6784415151224455,0.8260112831592845,1.3518944316704988,1.0069255138878657,1.0507968433807588,1.0845017893843079,0.011215268853730316,49.78548492970662,-49.84059511158357,1.0021519094258557,0.9689212628937349,20.1552447257967,6.261448898738173,1,0.03412,0.03445,0.03406,0.03424,2118.71454661,2019-03-23,50.032423555731896,3991.5303738317753
1553385600,136.67,136.71,134.13,135.25,31685.63566217,2019-03-24,0.3303574592268664,0.8204897371263954,1.3408977306807957,0.9896100095119632,1.0357635166181678,1.0687889139919278,0.011484708055399365,49.446848350712145,-64.93092454835279,0.9856934031946424,0.9691001684790965,20.286953313337563,5.998488263114019,0,0.03424,0.034319999999999996,0.033839999999999995,0.03412,3529.42384268,2019-03-24,49.82045332433574,3963.950762016413
1553472000,135.25,136.23,130.59,132.94,59052.10344301,2019-03-25,0.6380052157501014,0.8176089305005401,1.3055083474957514,0.9829205175600739,1.0138896939264266,1.046390174290789,0.015320279579932067,48.89478209632953,-73.44632768361586,0.9788814508902953,0.9689403807844523,24.814956590203767,5.972881958605874,0,0.03412,0.03422,0.03362,0.034010000000000006,3805.23969221,2019-03-25,49.62380116260414,3908.850338135842
1553558400,132.94,134.0,131.54,133.29,39317.07582447,2019-03-26,0.478048195522343,0.8042251830512543,1.3150054983504949,1.002632766661652,1.0123496172074395,1.0450642296208936,0.015247248490059618,48.98284617595965,-69.49152542372893,0.9984810214284525,0.9686960748572156,28.58829265425894,5.721961818705455,1,0.034010000000000006,0.03413,0.03377,0.03398,3501.49507015,2019-03-26,49.569350048734364,3922.6015303119475
1553644800,133.29,139.8,133.11,139.1,64080.86407139,2019-03-27,0.8260622510711558,0.8390349297803386,1.3307007897630712,1.0435891664791057,1.0512139972431165,1.08675356007497,0.015281182722727677,50.42974033173604,-7.600434310532209,1.0383902748369522,0.9672974958283994,26.76958642139915,5.791107403083636,1,0.03398,0.03465,0.033960000000000004,0.03458,7967.43156952,2019-03-27,50.67393004694196,4022.5563909774437
1553731200,139.1,139.24,136.75,137.35,30745.80317738,2019-03-28,0.40266006106060775,0.8356739887168407,1.335840578294422,0.9874191229331416,1.0326679448141072,1.0700415629540458,0.015958370652905,49.99395374292985,-26.601520086862266,0.9823574909793366,0.965072741626258,25.253997894015985,5.555314017149091,0,0.03458,0.03458,0.03404,0.03424,3611.4804536,2019-03-28,50.04017270983585,4011.3901869158876
1553817600,137.35,143.0,136.84,142.75,56254.7824017,2019-03-29,0.7654784739576549,0.8582403072860401,1.3367197421119468,1.0393156170367674,1.06694191650423,1.1083676907906472,0.024034108386908892,51.31854033897364,-2.0145044319097507,1.0331897313771006,0.9626245201564235,27.996794553459125,5.598505873067013,1,0.03424,0.03492,0.03411,0.0349,6568.30527501,2019-03-29,51.24790489370531,4090.25787965616
1553904000,142.75,145.49,139.63,142.08,46999.77046899,2019-03-30,0.668807947844851,0.8731844916576642,1.2225724542509413,0.995306479859895,1.0581364346581414,1.1007860765436792,0.02796069357562086,51.14701310605352,-22.885906040268427,0.9917469904313637,0.9612552858413217,32.11194261134365,5.617184024990799,0,0.0349,0.03535,0.034480000000000004,0.03469,7456.30354115,2019-03-30,50.84880670175003,4095.704814067455
1553990400,142.08,142.14,140.13,141.29,16693.46379347,2019-03-31,0.24244977089535832,0.8530788620813827,1.2269503546099292,0.9944397522522521,1.0486121419029264,1.091822344145431,0.02865253395514166,50.94215069693065,-28.187919463087354,0.9909989936616329,0.9604237791301797,35.54123265958075,5.3595280232057405,0,0.03469,0.034730000000000004,0.03422,0.03451,5508.36186176,2019-03-31,50.50480272849609,4094.1756012749925
1554076800,141.29,143.0,138.6,141.03,60629.33726862,2019-04-01,0.8852221642405541,0.8582403072860401,1.2052173913043478,0.9981598131502584,1.0440402425211563,1.0877236011263631,0.02353296821170967,50.87371925851907,-31.97132616487457,0.9956400472595393,0.9598396517645,34.7642889102869,5.290990307262474,0,0.03451,0.0346,0.0338,0.03415,7253.50559272,2019-04-01,49.81699954788548,4129.721815519766
1554163200,141.03,167.76,140.77,164.62,272114.66090763,2019-04-02,3.608732840122197,1.0,1.2240869565217392,1.1672693753102177,1.2105925005331577,1.2662190569737026,0.056269249347654655,56.3076301361633,-9.062049062049029,1.1595266649969447,0.9560687733025486,42.58415596489621,6.840919571029438,1,0.03415,0.03415,0.030539999999999998,0.0336,36531.76479852,2019-04-02,48.78133456758315,4899.404761904762
